date,JPM,MSFT
23/04/2018,101.789818,91.822914
24/04/2018,101.312668,89.675407
25/04/2018,100.927269,88.89537
26/04/2018,101.028206,90.773247
27/04/2018,100.385887,92.275536
30/04/2018,99.816986,90.060593
01/05/2018,99.816986,91.485863
02/05/2018,99.027832,90.050987
03/05/2018,98.403854,90.590263
04/05/2018,99.495819,91.639946
07/05/2018,100.358376,92.660728
08/05/2018,101.844864,92.2659
09/05/2018,104.065491,93.354095
10/05/2018,104.872971,94.288223
11/05/2018,104.478401,94.085976
14/05/2018,104.515106,94.403786
15/05/2018,103.716789,93.720055
16/05/2018,104.001236,93.961853
17/05/2018,103.652557,93.023682
18/05/2018,101.973328,93.197762
21/05/2018,102.909309,94.397079
22/05/2018,103.698448,94.300346
23/05/2018,103.221283,95.422295
24/05/2018,102.065117,95.083778
25/05/2018,101.542068,95.132141
29/05/2018,97.201813,94.79361
30/05/2018,99.422409,95.702774
31/05/2018,98.192818,95.59639
01/06/2018,99.468277,97.482384
04/06/2018,99.514145,98.333511
05/06/2018,98.954422,98.836456
06/06/2018,101.266792,99.126595
07/06/2018,101.67054,97.569443
08/06/2018,101.954994,98.294823
11/06/2018,101.698067,97.733849
12/06/2018,101.110802,97.985329
13/06/2018,100.908936,97.540421
14/06/2018,99.128777,98.091713
15/06/2018,99.009491,96.84404
18/06/2018,99.266411,97.550117
19/06/2018,98.688332,97.550117
20/06/2018,98.679138,98.526955
21/06/2018,98.651611,97.820908
22/06/2018,97.036629,97.114868
25/06/2018,96.155731,95.161163
26/06/2018,96.219971,95.828522
27/06/2018,94.733452,94.33905
28/06/2018,96.284203,95.39328
29/06/2018,95.614342,95.37394
02/07/2018,96.421837,96.728004
03/07/2018,95.072968,95.7995
05/07/2018,95.691101,96.486198
06/07/2018,96.004776,97.840256
09/07/2018,98.975533,98.507607
10/07/2018,98.366608,98.768738
11/07/2018,98.154411,98.633339
12/07/2018,98.578804,100.770821
13/07/2018,98.12674,101.970116
16/07/2018,102.020081,101.467194
17/07/2018,101.946266,102.473053
18/07/2018,102.89653,101.670296
19/07/2018,101.383484,100.97393
20/07/2018,102.665886,102.782555
23/07/2018,104.57563,104.426773
24/07/2018,105.313713,104.126945
25/07/2018,106.263992,107.192909
26/07/2018,105.959526,106.022621
27/07/2018,107.048187,104.146278
30/07/2018,107.694008,101.912086
31/07/2018,106.051781,102.598785
01/08/2018,106.706833,102.792229
02/08/2018,107.158905,104.039886
03/08/2018,108.026138,104.494476
06/08/2018,108.05381,104.58152
07/08/2018,108.450539,105.306915
08/08/2018,108.671959,105.896889
09/08/2018,107.832382,106.070969
10/08/2018,106.771416,105.422966
13/08/2018,105.073845,104.658897
14/08/2018,105.775017,105.964584
15/08/2018,104.898552,104.527657
16/08/2018,105.885712,104.50824
17/08/2018,105.885712,104.449982
20/08/2018,105.74733,103.760651
21/08/2018,106.393143,102.896538
22/08/2018,106.070259,103.945107
23/08/2018,105.848831,104.430565
24/08/2018,105.802681,105.246117
27/08/2018,107.675537,106.411194
28/08/2018,107.149673,107.052017
29/08/2018,106.799095,108.760788
30/08/2018,106.273209,108.692833
31/08/2018,105.710426,109.061783
04/09/2018,106.236305,108.459816
05/09/2018,105.71965,105.333496
06/09/2018,105.267601,105.576233
07/09/2018,105.470566,105.061653
10/09/2018,104.907784,106.197624
11/09/2018,105.572052,108.003479
12/09/2018,104.326553,108.459816
13/09/2018,104.732483,109.624908
14/09/2018,104.714035,110.071526
17/09/2018,105.027718,108.877296
18/09/2018,105.452118,109.916176
19/09/2018,108.515099,108.450096
20/09/2018,109.446922,110.265701
21/09/2018,108.72731,110.935631
24/09/2018,107.684792,111.333687
25/09/2018,107.380325,111.120094
26/09/2018,106.116379,110.663773
27/09/2018,105.655067,111.081276
28/09/2018,104.105125,111.042427
01/10/2018,104.714035,112.246353
02/10/2018,105.147652,111.799736
03/10/2018,106.134827,111.819153
04/10/2018,107.091736,109.5084
05/10/2018,106.487862,108.867607
08/10/2018,107.138199,107.624847
09/10/2018,106.394943,108.993813
10/10/2018,103.561348,103.071304
11/10/2018,100.458313,102.828575
12/10/2018,99.36203,106.382088
15/10/2018,98.795311,104.469391
16/10/2018,100.913551,107.770477
17/10/2018,102.037704,107.488914
18/10/2018,100.421165,105.343208
19/10/2018,100.253922,105.498566
22/10/2018,98.813904,106.440323
23/10/2018,97.782646,104.954857
24/10/2018,95.961716,99.343018
25/10/2018,97.420326,105.14904
26/10/2018,96.082474,103.848022
29/10/2018,97.411026,100.828499
30/10/2018,99.129776,100.71199
31/10/2018,101.285164,103.702377
01/11/2018,101.248016,102.838272
02/11/2018,100.690582,103.071304
05/11/2018,101.350204,104.382019
06/11/2018,101.82402,104.585907
07/11/2018,103.570641,108.702545
08/11/2018,104.406776,108.49865
09/11/2018,103.394119,106.382088
12/11/2018,101.220131,103.760651
13/11/2018,101.814735,103.828598
14/11/2018,99.715088,102.356194
15/11/2018,102.260666,104.608681
16/11/2018,102.186356,105.593529
19/11/2018,102.966759,102.014923
20/11/2018,100.755615,99.177376
21/11/2018,100.003075,100.542526
23/11/2018,99.083321,100.503517
26/11/2018,101.508163,103.818855
27/11/2018,101.935509,104.47216
28/11/2018,103.068954,108.353065
29/11/2018,102.251373,107.44622
30/11/2018,103.301208,108.128792
03/12/2018,104.276703,109.298897
04/12/2018,99.622177,105.817787
06/12/2018,97.726906,106.471123
07/12/2018,95.961716,102.209938
10/12/2018,94.16864,104.91095
11/12/2018,93.248886,105.886063
12/12/2018,93.85276,106.363861
13/12/2018,93.945679,106.72464
14/12/2018,93.174561,103.389809
17/12/2018,91.985359,100.327995
18/12/2018,91.548714,101.381104
19/12/2018,90.387405,101.10807
20/12/2018,89.606987,98.982368
21/12/2018,87.488762,95.784027
24/12/2018,85.602783,91.786125
26/12/2018,89.151764,98.056015
27/12/2018,90.155144,98.660576
28/12/2018,89.960045,97.890251
31/12/2018,90.693993,99.040863
02/01/2019,92.264069,98.602066
03/01/2019,90.952843,94.974693
04/01/2019,94.30587,99.391899
07/01/2019,94.371429,99.518669
08/01/2019,94.193474,100.240234
09/01/2019,94.034241,101.673622
10/01/2019,94.024879,101.020325
11/01/2019,93.575333,100.240234
14/01/2019,94.540009,99.508911
15/01/2019,95.233093,102.39521
16/01/2019,96.001091,102.755997
17/01/2019,96.39447,103.477577
18/01/2019,97.95858,105.027977
22/01/2019,96.4132,103.048515
23/01/2019,96.169693,104.052872
24/01/2019,96.225891,103.555573
25/01/2019,96.834671,104.501427
28/01/2019,97.293594,102.46347
29/01/2019,97.565224,100.376747
30/01/2019,97.790001,103.731094
31/01/2019,96.937698,101.829651
01/02/2019,97.293594,100.220734
04/02/2019,97.640144,103.107025
05/02/2019,97.209305,104.550163
06/02/2019,97.162483,103.389809
07/02/2019,95.88871,102.648727
08/02/2019,94.93338,103.03878
11/02/2019,94.483818,102.629219
12/02/2019,96.094765,104.228394
13/02/2019,96.553688,104.150375
14/02/2019,95.926178,104.238144
15/02/2019,98.857727,105.525269
19/02/2019,98.511169,105.476517
20/02/2019,98.988846,104.928131
21/02/2019,98.782799,107.141273
22/02/2019,98.34259,108.668922
25/02/2019,99.372849,109.276062
26/02/2019,98.614204,110.030106
27/02/2019,98.492447,109.844032
28/02/2019,97.743164,109.70694
01/03/2019,97.808731,110.196579
04/03/2019,97.583954,109.932167
05/03/2019,97.509033,109.383766
06/03/2019,97.143753,109.432739
07/03/2019,96.441299,108.100937
08/03/2019,96.478767,108.21846
11/03/2019,97.733795,110.490349
12/03/2019,97.443451,111.263962
13/03/2019,97.771263,112.125717
14/03/2019,98.661034,112.213852
15/03/2019,99.794312,113.506485
18/03/2019,100.393738,115.13205
19/03/2019,100.028473,115.210396
20/03/2019,97.893021,115.083099
21/03/2019,96.347649,117.727119
22/03/2019,93.434837,114.622833
25/03/2019,92.657455,115.220207
26/03/2019,93.584686,115.465012
27/03/2019,93.266243,114.348633
28/03/2019,94.324593,114.505325
29/03/2019,94.81163,115.494392
01/04/2019,98.005417,116.552002
02/04/2019,98.473709,116.718468
03/04/2019,98.670395,117.4823
04/04/2019,99.623604,116.884949
05/04/2019,99.387672,117.403961
08/04/2019,99.708534,117.443115
09/04/2019,98.972412,116.806595
10/04/2019,99.415977,117.697731
11/04/2019,100.25592,117.834824
12/04/2019,104.955864,118.441963
15/04/2019,103.757286,118.539902
16/04/2019,104.852051,118.265701
17/04/2019,107.872093,119.244965
18/04/2019,107.07933,120.811798
22/04/2019,107.211456,121.19371
23/04/2019,107.343575,122.838867
24/04/2019,107.164261,122.417786
25/04/2019,107.220901,126.471931
26/04/2019,108.032524,127.196594
29/04/2019,109.589737,127.079079
30/04/2019,109.523682,127.891884
01/05/2019,108.683731,125.228279
02/05/2019,108.919655,123.592903
03/05/2019,109.589737,126.227119
06/05/2019,108.617653,125.492653
07/05/2019,106.843391,122.917198
08/05/2019,106.27713,122.907425
09/05/2019,106.192177,122.897636
10/05/2019,106.182762,124.493828
13/05/2019,103.294838,120.792198
14/05/2019,104.115921,122.1436
15/05/2019,103.719536,123.863647
16/05/2019,105.05024,126.723854
17/05/2019,104.540604,125.878578
20/05/2019,105.087982,124.060226
21/05/2019,105.446617,124.7286
22/05/2019,104.587791,125.485413
23/05/2019,102.530388,124.020912
24/05/2019,103.540207,124.07988
28/05/2019,102.417145,124.001266
29/05/2019,102.134018,122.802124
30/05/2019,101.039238,123.578606
31/05/2019,100.001099,121.563683
03/06/2019,100.472984,117.789391
04/06/2019,103.56852,121.052589
05/06/2019,103.9366,123.676903
06/06/2019,104.163116,125.632843
07/06/2019,103.021156,129.151581
10/06/2019,104.134789,130.33107
11/06/2019,104.455673,129.839615
12/06/2019,103.124947,129.240067
13/06/2019,103.379776,130.055832
14/06/2019,103.644035,130.183624
17/06/2019,103.077782,130.576782
18/06/2019,104.483978,132.84726
19/06/2019,103.728973,133.368195
20/06/2019,103.993233,134.606598
21/06/2019,103.2854,134.626282
24/06/2019,102.549278,135.422424
25/06/2019,101.699883,131.146851
26/06/2019,102.379395,131.63829
27/06/2019,102.719139,131.854507
28/06/2019,105.512695,131.667801
01/07/2019,107.286964,133.358353
02/07/2019,107.400208,134.242935
03/07/2019,107.229134,135.107895
05/07/2019,107.865929,134.714737
08/07/2019,107.276657,134.616455
09/07/2019,107.732864,134.125015
10/07/2019,107.419212,135.491241
11/07/2019,108.445702,136.031815
12/07/2019,109.586235,136.523254
15/07/2019,108.2556,136.523254
16/07/2019,109.415154,134.734375
17/07/2019,108.341148,133.938263
18/07/2019,108.98745,134.085693
19/07/2019,107.913452,134.282257
22/07/2019,108.607269,136.061279
23/07/2019,110.593712,136.906586
24/07/2019,111.040421,138.312103
25/07/2019,109.975906,137.791183
26/07/2019,110.46064,138.921494
29/07/2019,110.108971,138.616806
30/07/2019,109.861862,137.948441
31/07/2019,110.251549,133.938263
01/08/2019,107.343193,135.697617
02/08/2019,107.333679,134.557465
05/08/2019,104.140182,129.947739
06/08/2019,104.957573,132.385284
07/08/2019,102.676498,132.965179
08/08/2019,104.415825,136.513412
09/08/2019,104.30175,135.353622
12/08/2019,102.343842,133.466446
13/08/2019,103.921577,136.228409
14/08/2019,99.606567,132.125946
15/08/2019,99.986748,131.830093
16/08/2019,102.381874,134.246216
19/08/2019,103.303795,136.494659
20/08/2019,101.99218,135.360565
21/08/2019,102.277313,136.869385
22/08/2019,103.332314,135.873367
23/08/2019,100.766106,131.544113
26/08/2019,101.57399,133.575623
27/08/2019,100.499985,133.861588
28/08/2019,101.507454,133.684082
29/08/2019,103.807541,136.208664
30/08/2019,104.415825,135.952271
03/09/2019,103.180237,134.157455
04/09/2019,104.425323,135.725449
05/09/2019,106.80143,138.111969
06/09/2019,107.029533,137.17511
09/09/2019,109.681282,135.616974
10/09/2019,111.07843,134.196899
11/09/2019,111.382576,134.236328
12/09/2019,112.066895,135.616974
13/09/2019,114.271919,135.419739
16/09/2019,113.254944,134.443436
17/09/2019,112.694183,135.48877
18/09/2019,113.825211,136.603134
19/09/2019,113.464043,139.117844
20/09/2019,113.007828,137.510391
23/09/2019,112.988823,137.214554
24/09/2019,111.51564,135.478912
25/09/2019,112.152428,137.431503
26/09/2019,111.230499,137.609009
27/09/2019,111.886299,135.824051
30/09/2019,111.857796,137.106079
01/10/2019,109.823837,135.173218
02/10/2019,107.637833,132.786682
03/10/2019,107.484528,134.394135
04/10/2019,109.812622,136.208664
07/10/2019,109.573105,135.222504
08/10/2019,107.130043,133.792572
09/10/2019,107.906075,136.327011
10/10/2019,109.419815,137.17511
11/10/2019,111.268852,137.74707
14/10/2019,111.565857,137.618881
15/10/2019,114.928635,139.610931
16/10/2019,114.660385,138.466995
17/10/2019,115.302292,137.756927
18/10/2019,115.503479,135.508499
21/10/2019,118.368073,136.514359
22/10/2019,119.556061,134.482895
23/10/2019,119.872215,135.340866
24/10/2019,119.785988,138.003479
25/10/2019,120.744057,138.782547
28/10/2019,121.203918,142.194687
29/10/2019,121.127274,140.8535
30/10/2019,120.456642,142.608871
31/10/2019,119.680611,141.385986
01/11/2019,122.439812,141.731186
04/11/2019,123.417046,142.549698
05/11/2019,123.685303,142.460953
06/11/2019,123.8769,142.066467
07/11/2019,124.547539,142.263687
08/11/2019,124.911621,143.940186
11/11/2019,124.470909,144.088089
12/11/2019,123.742783,145.034821
13/11/2019,123.091293,145.2715
14/11/2019,123.206276,146.011108
15/11/2019,124.097267,147.894684
18/11/2019,125.141533,148.259583
19/11/2019,125.103233,148.308868
20/11/2019,124.193077,148.05159
21/11/2019,124.480484,147.91304
22/11/2019,125.304405,148.021912
25/11/2019,125.97506,149.644714
26/11/2019,126.147499,150.43634
27/11/2019,126.521141,150.723297
29/11/2019,126.233727,149.793152
02/12/2019,125.955879,147.98233
03/12/2019,124.336761,147.744843
04/12/2019,126.789406,148.279175
05/12/2019,127.479195,148.358353
06/12/2019,129.37616,150.159271
09/12/2019,128.772583,149.773361
10/12/2019,128.85881,149.545792
11/12/2019,128.552231,150.109772
12/12/2019,132.231186,151.633667
13/12/2019,131.071899,152.910126
16/12/2019,131.579697,153.899643
17/12/2019,132.384445,153.068451
18/12/2019,132.25032,152.751816
19/12/2019,131.589279,154.077759
20/12/2019,131.483887,155.759949
23/12/2019,131.445557,155.759949
24/12/2019,131.809601,155.730255
26/12/2019,133.208389,157.006729
27/12/2019,133.304199,157.293686
30/12/2019,132.815598,155.938049
31/12/2019,133.553284,156.04689
02/01/2020,135.172424,158.936279
03/01/2020,133.388611,156.95726
06/01/2020,133.282562,157.362961
07/01/2020,131.016678,155.928177
08/01/2020,132.038727,158.411835
09/01/2020,132.520844,160.390869
10/01/2020,131.19989,159.648727
13/01/2020,132.289413,161.568405
14/01/2020,133.832184,160.43045
15/01/2020,131.826599,161.469452
16/01/2020,132.337631,164.428116
17/01/2020,133.253632,165.348358
21/01/2020,131.942307,164.754654
22/01/2020,131.788025,163.963043
23/01/2020,131.653046,164.972351
24/01/2020,128.384384,163.309952
27/01/2020,127.304466,160.578888
28/01/2020,129.618561,163.725555
29/01/2020,129.42572,166.278503
30/01/2020,131.026306,170.968826
31/01/2020,127.62265,168.445557
03/02/2020,128.596497,172.552048
04/02/2020,130.447769,178.231873
05/02/2020,132.665466,178.014191
06/02/2020,132.684738,181.705093
07/02/2020,132.260483,181.962357
10/02/2020,132.810089,186.721939
11/02/2020,133.060791,182.506607
12/02/2020,133.060791,182.773773
13/02/2020,132.945084,181.784271
14/02/2020,132.540131,183.407059
18/02/2020,130.785248,185.267365
19/02/2020,132.569046,185.822998
20/02/2020,132.569046,182.985229
21/02/2020,130.949188,177.200607
24/02/2020,127.429817,169.560516
25/02/2020,121.74099,166.762451
26/02/2020,122.107384,168.8461
27/02/2020,117.026009,156.949387
28/02/2020,111.954262,160.749588
02/03/2020,117.170624,171.445724
03/03/2020,112.773842,163.230148
04/03/2020,115.56041,169.223145
05/03/2020,109.890862,164.97644
06/03/2020,104.21167,160.313034
09/03/2020,90.09565,149.448196
10/03/2020,97.095795,159.668076
11/03/2020,92.525459,152.434784
12/03/2020,84.898575,137.978134
13/03/2020,100.190918,157.594345
16/03/2020,85.197472,134.36647
17/03/2020,90.404205,145.429733
18/03/2020,80.887466,139.307724
19/03/2020,82.246994,141.599747
20/03/2020,80.511421,136.281433
23/03/2020,76.201401,134.922089
24/03/2020,85.264969,147.185944
25/03/2020,88.446861,145.776993
26/03/2020,94.608147,154.895493
27/03/2020,87.868332,148.535355
30/03/2020,90.153503,158.983444
31/03/2020,86.807693,156.483047
01/04/2020,81.340645,150.92662
02/04/2020,84.377899,154.052109
03/04/2020,81.883873,152.63324
06/04/2020,87.154457,163.984238
07/04/2020,88.304039,162.218079
08/04/2020,91.869713,163.845306
09/04/2020,100.111687,163.85524
13/04/2020,95.659462,164.222351
14/04/2020,93.038788,172.348633
15/04/2020,88.450172,170.542801
16/04/2020,85.079346,175.662643
17/04/2020,92.727036,177.210526
20/04/2020,89.346466,173.698074
21/04/2020,86.75502,166.514404
22/04/2020,87.037537,172.170059
23/04/2020,87.08625,170.08638
24/04/2020,88.372231,173.192032
27/04/2020,92.181473,172.695923
28/04/2020,92.834198,168.488922
29/04/2020,95.337959,176.049622
30/04/2020,93.292084,177.815781
01/05/2020,90.846779,173.211899
04/05/2020,89.765381,177.448639
05/05/2020,89.62899,179.353729
06/05/2020,87.943565,181.119873
07/05/2020,88.859344,182.171631
08/05/2020,90.310944,183.24321
11/05/2020,87.651306,185.287201
12/05/2020,84.787071,181.090103
13/05/2020,81.86438,178.351578
14/05/2020,85.26445,179.125519
15/05/2020,83.686195,181.735046
18/05/2020,88.118935,183.471436
19/05/2020,86.384811,182.201401
20/05/2020,88.976257,184.728653
21/05/2020,87.846146,182.509842
22/05/2020,87.164192,182.589432
26/05/2020,93.35054,180.65918
27/05/2020,98.757515,180.897964
28/05/2020,97.286423,180.490021
29/05/2020,94.802139,182.33075
01/06/2020,96.058891,181.912857
02/06/2020,96.380386,183.982422
03/06/2020,101.582764,184.430161
04/06/2020,103.696846,182.002396
05/06/2020,108.363403,186.260925
08/06/2020,110.526169,187.4151
09/06/2020,107.69117,188.8479
10/06/2020,103.32663,195.85257
11/06/2020,94.704712,185.335602
12/06/2020,97.296158,186.798218
15/06/2020,98.640594,187.992203
16/06/2020,99.429718,192.598984
17/06/2020,96.916214,193.265625
18/06/2020,96.390129,195.33519
19/06/2020,95.289253,194.171036
22/06/2020,94.256561,199.563873
23/06/2020,95.406158,200.897141
24/06/2020,92.220436,196.847549
25/06/2020,95.435387,199.335007
26/06/2020,90.203781,195.345123
29/06/2020,90.603218,197.44455
30/06/2020,91.635895,202.489105
01/07/2020,90.856514,203.673141
02/07/2020,91.151634,205.225311
06/07/2020,93.453537,209.643036
07/07/2020,90.817169,207.205322
08/07/2020,91.781219,211.76236
09/07/2020,89.794098,213.244904
10/07/2020,94.702866,212.598145
13/07/2020,96.06041,206.03125
14/07/2020,96.61129,207.30484
15/07/2020,98.106552,206.996368
16/07/2020,98.381989,202.897049
17/07/2020,96.562103,201.862274
20/07/2020,95.716103,210.538528
21/07/2020,97.791756,207.70282
22/07/2020,97.083473,210.687775
23/07/2020,97.368752,201.523972
24/07/2020,96.680145,200.290207
27/07/2020,95.322617,202.827408
28/07/2020,95.735771,201.006592
29/07/2020,98.057358,203.036346
30/07/2020,95.440651,202.877151
31/07/2020,95.066841,203.981583
03/08/2020,94.535637,215.453751
04/08/2020,93.994591,212.220047
05/08/2020,95.627563,211.871811
06/08/2020,95.657074,215.264709
07/08/2020,97.762245,211.414124
10/08/2020,99.001732,207.205322
11/08/2020,102.129959,202.359772
12/08/2020,101.26429,208.140625
13/08/2020,100.703568,207.653061
14/08/2020,100.74292,207.852066
17/08/2020,98.086868,209.225143
18/08/2020,96.719498,210.429092
19/08/2020,96.945755,209.15242
20/08/2020,95.784966,214.019684
21/08/2020,95.735771,212.46376
24/08/2020,98.431168,213.132004
25/08/2020,98.864014,215.904755
26/08/2020,97.476959,220.572525
27/08/2020,100.683891,225.988358
28/08/2020,101.097054,228.312271
31/08/2020,98.559059,224.941086
01/09/2020,98.509865,226.676559
02/09/2020,99.995293,231.045105
03/09/2020,99.680504,216.73259
04/09/2020,101.834846,213.690552
08/09/2020,98.293449,202.130814
09/09/2020,99.227989,210.738266
10/09/2020,98.204918,204.833725
11/09/2020,99.424736,203.497238
14/09/2020,100.801949,204.873627
15/09/2020,97.663864,208.234833
16/09/2020,98.077034,204.514572
17/09/2020,96.955589,202.380157
18/09/2020,96.749008,199.86673
21/09/2020,93.758492,202.011124
